name,category,sub_category,address,dist_from_station,contact,platform,url,opneing_hours
대중음악박물관 롯데월드몰점,1,"카페,디저트",서울 송파구 올림픽로 300 롯데월드몰 5층,잠실역 11번 출구에서 30m,02-3213-4563,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1428853437?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 22:00']
올티드 커피,1,"카페,디저트",서울 송파구 양재대로66길 43 1층,오금역 번 출구에서 m,0507-1317-2803,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1736738936?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 Cafe 08:00 - 21:00 BRUNCH 09:00 - 14:00 DINNER 18:00 - 21:00', '목 Cafe 08:00 - 21:00 BRUNCH 09:00 - 14:00 DINNER 18:00 - 21:00', '금 Cafe 08:00 - 21:00 BRUNCH 09:00 - 14:00 DINNER 18:00 - 21:00', '토 Cafe 08:30 - 21:00 BRUNCH 09:00 - 15:00 DINNER 18:00 - 21:00', '일 Cafe 08:30 - 21:00 BRUNCH 09:00 - 15:00 DINNER 18:00 - 21:00', '월 Cafe 08:00 - 21:00 BRUNCH 09:00 - 14:00 DINNER 18:00 - 21:00', '화 Cafe 08:00 - 21:00 BRUNCH 09:00 - 14:00 DINNER 18:00 - 21:00 접기']"
Thirsty Ant,1,카페,서울 송파구 백제고분로41길 7-15 9층,석촌역 2번 출구에서 137m,,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1037574395?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 11:00 - 23:00 22:00 라스트오더', '목 11:00 - 23:00 22:00 라스트오더', '금 11:00 - 23:00 22:00 라스트오더', '토 11:00 - 23:00 22:00 라스트오더', '일 11:00 - 23:00 22:00 라스트오더', '월 정기휴무 (매주 월요일)', '화 11:00 - 23:00 22:00 라스트오더']"
푸가 커피 로스터스 장미상가점,1,"카페,디저트",서울 송파구 올림픽로35길 124 장미 A상가 지하1층 10-1호,잠실역 7번 출구에서 497m,02-6952-7619,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1398158372?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 08:00 - 17:00', '목 08:00 - 17:00', '금 08:00 - 17:00', '토 10:00 - 16:00', '일 정기휴무 (매주 일요일)', '월 08:00 - 17:00', '화 08:00 - 17:00']"
커피빈 잠실향군타워점,1,카페,서울 송파구 올림픽로35길 123 1층,잠실역 7번 출구에서 43m,02-412-8812,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1377836409?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 06:30 - 22:00', '목 06:30 - 22:00', '금 06:30 - 22:00', '토 07:00 - 21:00', '일 08:00 - 21:00', '월 06:30 - 22:00', '화 06:30 - 22:00']"
파스쿠찌 잠실역점,1,카페,서울 송파구 송파대로 558 월드타워 104호,잠실역 7번 출구에서 11m,0507-2087-0628,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/20774869?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:00 - 23:00', '목 07:00 - 23:00', '금 07:00 - 23:00', '토 07:00 - 23:00', '일 08:00 - 23:00', '월 07:00 - 23:00', '화 07:00 - 23:00']"
마이서울바이츠,1,"카페,디저트",서울 송파구 석촌호수로 258 아르누보팰리스 1F,석촌역 1번 출구에서 4m,010-2401-6684,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1840164866?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 23:00 22:30 라스트오더']
보닐라칩앤 스페인츄러스 롯데월드몰점,1,"카페,디저트",서울 송파구 올림픽로 300,잠실역 10번 출구에서 13m,,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1070395110?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 22:00 21:30 라스트오더']
파스퇴르밀크바 롯데월드몰점,1,"카페,디저트",서울 송파구 올림픽로 300 롯데월드몰 4층,잠실역 번 출구에서 0m,02-3213-4436,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1676847291?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 22:00 21:30 라스트오더']
콩당콩당,1,카페,서울 송파구 올림픽로4길 17 아시아선수촌아파트 C상가 2층,종합운동장역 번 출구에서 450m,0507-1415-1214,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/38484931?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 17:00', '목 10:00 - 17:00', '금 10:00 - 17:00', '토 10:00 - 17:00', '일 정기휴무 (매주 일요일)', '월 정기휴무 (매주 월요일)', '화 10:00 - 17:00']"
007골드커피,1,"카페,디저트",서울 송파구 오금로31길 16-3 1층,방이역 3번 출구에서 0m,0506-900-0940,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1720981547?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 09:00 - 20:00', '목 09:00 - 20:00', '금 09:00 - 20:00', '토 09:00 - 20:00', '일 09:00 - 20:00', '월 정기휴무 (매주 월요일)', '화 09:00 - 20:00']"
랑데자뷰 석촌점,1,"카페,디저트",서울 송파구 석촌호수로 174,석촌고분역 1번 출구에서 47m,02-419-0111,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1907281649?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 23:00']
리틀주니어도넛 잠실점,1,"카페,디저트",서울 송파구 올림픽로 74 1층 103호 우측,종합운동장역 번 출구에서 136m,02-419-5530,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1147883943?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 09:00 - 21:00']
별별성격카페,1,"카페,디저트",서울 송파구 위례성대로 68 한양빌딩 202호,한성백제역 3번 출구에서 301m,0507-1359-2226,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1384753146?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:00 - 21:30']
지유엘,1,카페,서울 송파구 가락로 164 1층 106호 미스터피자 뒤편,송파역 1번 출구에서 539m,0507-1359-6208,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1688798091?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 11:00 - 19:00', '목 11:00 - 19:00', '금 11:00 - 19:00', '토 11:00 - 19:00', '일 정기휴무 (매주 일요일)', '월 11:00 - 19:00', '화 11:00 - 19:00']"
케이쿠키,1,"카페,디저트",서울 송파구 백제고분로45길 31 1층,송파나루역 1번 출구에서 457m,0507-1408-3329,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1505264754?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 11:00 - 21:00', '목 11:00 - 21:00', '금 11:00 - 21:00', '토 11:00 - 21:00', '일 11:00 - 21:00', '월 정기휴무 (매주 월요일)', '화 11:00 - 21:00']"
워커스커피로스터스 석촌 본점,1,"카페,디저트",서울 송파구 석촌호수로18길 23 동경빌딩 1층 워커스커피로스터스 석촌 본점,석촌역 7번 출구에서 54m,0507-1301-1823,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1634170355?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 22:00 21:30 라스트오더', '목 10:00 - 22:00 21:30 라스트오더', '금 10:00 - 22:00 21:30 라스트오더', '토 10:00 - 21:00 20:30 라스트오더', '일 10:00 - 21:00 20:30 라스트오더', '월 10:00 - 22:00 21:30 라스트오더', '화 10:00 - 22:00 21:30 라스트오더']"
카페 사브레,1,"카페,디저트",서울 송파구 송파대로46길 28,석촌역 1번 출구에서 526m,0507-1343-2829,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1453357812?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 12:00 - 22:00 21:30 라스트오더', '목 12:00 - 22:00 21:30 라스트오더', '금 12:00 - 22:00 21:30 라스트오더', '토 12:00 - 22:00 21:30 라스트오더', '일 12:00 - 22:00 21:30 라스트오더', '월 12:00 - 22:00 21:30 라스트오더', '화 정기휴무 (매주 화요일)']"
플로어제이,1,케이크전문,서울 송파구 백제고분로7길 42-30 (잠실동),잠실새내역 3번 출구에서 39m,0507-1343-8510,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1192974071?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 09:00 - 19:00', '목 09:00 - 19:00', '금 09:00 - 19:00', '토 09:00 - 19:00', '일 09:00 - 19:00', '월 09:00 - 19:00', '화 정기휴무 (매주 화요일)']"
마로 파티세리,1,"카페,디저트",서울 송파구 백제고분로41길 20 1층 102호,석촌역 2번 출구에서 34m,0507-1363-1680,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1887186877?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 정기휴무 (매주 수요일)', '목 12:00 - 19:00', '금 12:00 - 19:00', '토 12:00 - 19:00', '일 12:00 - 19:00', '월 정기휴무 (매주 월요일)', '화 정기휴무 (매주 화요일)']"
스타벅스 갤러리아팰리스점,1,카페,서울 송파구 올림픽로 212,잠실역 4번 출구에서 499m,1522-3232,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/11689822?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수(5/8) 매장 07:00 - 22:00 딜리버스 10:00 - 21:30', '목(5/9) 매장 07:00 - 22:00 딜리버스 10:00 - 21:30', '금(5/10) 매장 07:00 - 22:00 딜리버스 10:00 - 21:30', '토(5/11) 매장 07:00 - 22:00 딜리버스 10:00 - 21:30', '일(5/12) 매장 07:00 - 22:00 딜리버스 10:00 - 21:30', '월(5/13) 매장 07:00 - 22:00 딜리버스 10:00 - 21:30', '화(5/14) 매장 07:00 - 22:00 딜리버스 10:00 - 21:30 접기']"
아비아 하우스,1,"카페,디저트",서울 송파구 석촌호수로18길 29 1층 102호,석촌역 7번 출구에서 45m,0507-1300-4421,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 09:00 - 19:00', '목 09:00 - 19:00', '금 09:00 - 19:00', '토 10:00 - 21:00', '일 10:00 - 21:00', '월 09:00 - 19:00', '화 정기휴무 (매주 화요일)']"
바나프레소 잠실새내점,1,바나프레소,서울 송파구 석촌호수로 64,잠실새내역 3번 출구에서 107m,070-8998-8928,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1956590246?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 07:00 - 23:00 22:30 라스트오더']
롤링핀 서울잠실점,1,베이커리,서울 송파구 올림픽로35다길 32,잠실역 번 출구에서 34m,02-415-2235,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/35678628?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:30 - 23:00 22:30 라스트오더', '목 07:30 - 23:00 22:30 라스트오더', '금 07:30 - 23:00 22:30 라스트오더', '토 07:30 - 23:00 22:30 라스트오더', '일 07:30 - 21:00 20:30 라스트오더', '월 07:30 - 23:00 22:30 라스트오더', '화 07:30 - 23:00 22:30 라스트오더']"
탐앤탐스 문정로데오점,1,카페,서울 송파구 동남로 130-1,경찰병원역 4번 출구에서 579m,02-403-4565,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/33021912?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 09:00 - 03:00 02:30 라스트오더', '목 09:00 - 03:00 02:30 라스트오더', '금 09:00 - 05:00 04:30 라스트오더', '토 09:00 - 05:00 04:30 라스트오더', '일 09:00 - 05:00 04:30 라스트오더', '월 09:00 - 03:00 02:30 라스트오더', '화 09:00 - 03:00 02:30 라스트오더']"
에잇비돌체 월드타워점,1,"카페,디저트",서울 송파구 올림픽로 265 지하1층 잠실광장 5-1,잠실역에서 4m,02-424-8822,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1690998754?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:00 - 23:00', '목 07:00 - 23:00', '금 07:00 - 23:00', '토 07:00 - 23:00', '일 08:00 - 23:00', '월 07:00 - 23:00', '화 07:00 - 23:00']"
과일에반하다 프루타 석촌호수점,1,"과일,주스전문점",서울 송파구 오금로 105,송파나루역 2번 출구에서 510m,0507-1373-2905,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1654629462?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 09:30 - 01:30']
엔제리너스 잠실샤롯데점,1,카페,서울 송파구 올림픽로 240 샤롯데씨어터 1층,잠실역 3번 출구에서 99m,02-411-5055,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/13579414?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 09:00 - 23:00', '목 09:00 - 23:00', '금 09:00 - 23:00', '토 08:00 - 22:00', '일 08:00 - 22:00', '월 09:00 - 22:00', '화 09:00 - 23:00']"
베이크 롯데백화점 잠실점,1,베이커리,서울 송파구 올림픽로 240 지하1층,잠실역 3번 출구에서 5m,0507-1322-7032,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/804764413?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 22:00']
찰찰보리식빵 잠실점,1,베이커리,서울 송파구 석촌호수로 68 1층,잠실새내역 3번 출구에서 161m,010-7938-8738,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1578487737?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 22:00', '목 10:00 - 22:00', '금 10:00 - 22:00', '토 10:00 - 22:00', '일 10:00 - 22:00', '월(5/13) 정기휴무 (격주 월요일)', '화 10:00 - 22:00', '격주 월요일 정기 휴무']"
킴스쿠키 온 키토,1,"카페,디저트",서울 송파구 올림픽로35길 112 장미비상가 지하1층 40호,잠실나루역 3번 출구에서 454m,0507-1350-1917,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1981303172?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 19:00', '목 10:00 - 19:00', '금 10:00 - 19:00', '토 11:00 - 18:00', '일 정기휴무 (매주 일요일)', '월 10:00 - 19:00', '화 10:00 - 19:00']"
할리스 잠실광고회관점,1,카페,서울 송파구 올림픽로35길 137 한국광고문화회관,잠실역 7번 출구에서 3m,02-2144-0888,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/37541662?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:30 - 22:00', '목 07:30 - 22:00', '금 07:30 - 22:00', '토 08:00 - 22:00', '일 08:00 - 22:00', '월 07:30 - 22:00', '화 07:30 - 22:00']"
더치즈샵 잠실새내점,1,"카페,디저트",서울 송파구 올림픽로 119 잠실파인애플상가 1층 A-43호,잠실새내역 5번 출구에서 0m,0507-1329-4499,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1322051334?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 08:00 - 22:00', '목 08:00 - 22:00', '금 08:00 - 22:00', '토 09:00 - 22:00', '일 09:00 - 22:00', '월 08:00 - 22:00', '화 08:00 - 22:00']"
커피데스크 석촌호수점,1,"카페,디저트",서울 송파구 송파대로49길 50 나인파크 B동104호,석촌고분역 2번 출구에서 56m,0507-1397-8389,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1669321146?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 11:00 - 24:00 23:30 라스트오더', '목 11:00 - 24:00 23:30 라스트오더', '금 11:00 - 24:00 23:30 라스트오더', '토 10:00 - 23:30 23:00 라스트오더', '일 10:00 - 23:30 23:00 라스트오더', '월 11:00 - 24:00 23:30 라스트오더', '화 11:00 - 24:00 23:30 라스트오더']"
까사빠네,1,베이커리,서울 송파구 올림픽로35가길 9 236호(신천동 잠실푸르지오월드마크),잠실나루역 3번 출구에서 411m,0507-1431-8060,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/260668706?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 정보없음', '목 정보없음', '금 11:01 - 19:31', '토 정보없음', '일 정보없음', '월 정보없음', '화 11:01 - 19:31']"
복호두 잠실스타파크점,1,호두과자,서울 송파구 올림픽로35가길 10 1층 101호,잠실역 7번 출구에서 549m,0507-1366-2305,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1206594721?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 08:00 - 19:00', '목 08:00 - 19:00', '금 08:00 - 19:00', '토 09:30 - 18:00', '일 정기휴무 (매주 일요일)', '월 08:00 - 19:00', '화 08:00 - 19:00']"
폴 바셋 롯데백화점 잠실점,1,카페,서울 송파구 올림픽로 240 지하 1층,잠실역 3번 출구에서 5m,02-2143-1763,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/34678094?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:30 - 21:00', '목 10:30 - 21:00', '금 10:30 - 21:00', '토 10:30 - 21:00', '일 10:30 - 21:00', '월 10:30 - 21:00', '화 10:30 - 21:00']"
커피빈 잠실신천점,1,카페,서울 송파구 석촌호수로 118 잠실청호빌딩,삼전역 1번 출구에서 44m,02-416-9520,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/36948690?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:00 - 22:00', '목 07:00 - 22:00', '금 07:00 - 22:00', '토 07:00 - 21:00', '일 07:00 - 21:00', '월 07:00 - 22:00', '화 07:00 - 22:00']"
던킨 잠실본동점,1,도넛,"서울 송파구 석촌호수로 118 (잠실동 242-9,잠실청호빌딩) 1층",삼전역 1번 출구에서 44m,0507-2093-7823,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/12948219?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:00 - 23:00', '목 07:00 - 23:00', '금 07:00 - 23:00', '토 07:00 - 23:00', '일 08:00 - 22:30', '월 07:00 - 23:00', '화 07:00 - 23:00']"
체리오오체리 케이크,1,케이크전문,서울 송파구 백제고분로15길 42 1층 체리오오체리,잠실새내역 3번 출구에서 430m,0507-1398-7091,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1377243545?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 정기휴무 (매주 수요일)', '목 13:00 - 18:30', '금 13:00 - 18:30', '토 13:00 - 18:30', '일 13:00 - 18:30', '월 13:00 - 18:30', '화 정기휴무 (매주 화요일)']"
카페베이트,1,"카페,디저트",서울 송파구 백제고분로45길 22-17 1층,송파나루역 1번 출구에서 250m,0507-1491-0852,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1301546685?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 11:00 - 20:00 19:30 라스트오더', '목 11:00 - 20:00 19:30 라스트오더', '금 11:00 - 22:00 21:30 라스트오더', '토 11:00 - 22:00 21:30 라스트오더', '일 정기휴무 (매주 일요일)', '월 11:00 - 20:00 19:30 라스트오더', '화 11:00 - 20:00 19:30 라스트오더']"
커피빈 석촌호수점,1,카페,서울 송파구 석촌호수로 222 J타워,석촌역 번 출구에서 60m,02-415-1235,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/37910890?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:00 - 22:00', '목 07:00 - 22:00', '금 07:00 - 23:00', '토 07:00 - 23:00', '일 07:00 - 22:00', '월 07:00 - 22:00', '화 07:00 - 22:00']"
구슬스 롯데월드몰점 2층,1,아이스크림,서울 송파구 올림픽로 300 롯데월드몰 2층,잠실역 번 출구에서 0m,,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1805239641?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 22:00']
그레인제빵소,1,베이커리,서울 송파구 가락로 148,송파역 1번 출구에서 397m,02-417-1240,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/37353763?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 07:30 - 21:30']
커피바이 준천재,1,"카페,디저트","서울 송파구 석촌호수로12길 1-10 1층, 지하1층",잠실새내역 3번 출구에서 355m,0507-1362-8559,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1234068639?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 18:00', '목 10:00 - 18:00', '금 10:00 - 18:00', '토 10:00 - 20:00', '일 10:00 - 20:00', '월 10:00 - 18:00', '화 10:00 - 18:00']"
스타벅스 송파방이DT점,1,카페,서울 송파구 오금로 241,방이역 3번 출구에서 666m,1522-3232,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/38531319?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수(5/8) 매장 07:00 - 22:00 드라이브스루 07:00 - 22:00', '목(5/9) 매장 07:00 - 22:00 드라이브스루 07:00 - 22:00', '금(5/10) 매장 07:00 - 22:00 드라이브스루 07:00 - 22:00', '토(5/11) 매장 07:00 - 22:00 드라이브스루 07:00 - 22:00', '일(5/12) 매장 07:00 - 22:00 드라이브스루 07:00 - 22:00', '월(5/13) 매장 07:00 - 22:00 드라이브스루 07:00 - 22:00', '화(5/14) 매장 07:00 - 22:00 드라이브스루 07:00 - 22:00 접기']"
우지커피 석촌역점,1,"카페,디저트",서울 송파구 백제고분로41길 11 1층 우지커피 석촌역점,석촌역 2번 출구에서 254m,0507-2093-9835,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1972437913?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:00 - 23:00', '목 07:00 - 23:00', '금 07:00 - 23:00', '토 07:00 - 23:00', '일 09:00 - 23:00', '월 07:00 - 23:00', '화 07:00 - 23:00']"
커피빈 몽촌토성역점,1,카페,서울 송파구 위례성대로 2,몽촌토성역 2번 출구에서 6m,02-2141-0407,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/559535513?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:00 - 22:00', '목 07:00 - 22:00', '금 07:00 - 23:00', '토 07:00 - 23:00', '일 07:00 - 22:00', '월 07:00 - 22:00', '화 07:00 - 22:00']"
구스따레일젤라또,1,아이스크림,서울 송파구 송파대로48길 37 상가동 103호,송파나루역 1번 출구에서 41m,02-425-2511,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1986975073?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 12:00 - 22:00', '목 12:00 - 22:00', '금 12:00 - 22:00', '토 12:00 - 22:00', '일 12:00 - 22:00', '월 12:00 - 22:00', '화 정기휴무 (매주 화요일)']"
하와이 사자 팩토리 롯데월드몰점,1,카페,서울 송파구 올림픽로 300 롯데월드몰 지하1층,잠실역 10번 출구에서 13m,0507-1306-2141,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1351934013?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 22:00']
펠어커피 잠실본동점,1,카페,서울 송파구 올림픽로12길 62 2층,삼전역 1번 출구에서 46m,02-415-7806,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1314966164?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 15:00 14:30 라스트오더', '목 10:00 - 15:00 14:30 라스트오더', '금 10:00 - 15:00 14:30 라스트오더', '토 13:00 - 21:00 20:30 라스트오더', '일 10:00 - 21:00 20:30 라스트오더', '월 10:00 - 15:00 14:30 라스트오더', '화 10:00 - 15:00 14:30 라스트오더']"
츄로빅 롯데월드점,1,카페,서울 송파구 올림픽로 240 롯데월드 언더랜드 지하 1층,잠실역 3번 출구에서 m,02-2143-1255,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1632563912?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 11:00 - 20:30 20:20 라스트오더', '목 11:00 - 20:30 20:20 라스트오더', '금 10:30 - 21:00 20:50 라스트오더', '토 10:30 - 21:00 20:50 라스트오더', '일 11:00 - 20:30 20:20 라스트오더', '월 11:00 - 20:30 20:20 라스트오더', '화 11:00 - 20:30 20:20 라스트오더']"
니드스윗,1,"카페,디저트",서울 송파구 백제고분로45길 22-1 1층,송파나루역 1번 출구에서 324m,0507-1467-7864,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1186725156?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 12:00 - 22:00']
어니커피,1,카페,서울 송파구 송파대로48길 5-1 1층,석촌역 1번 출구에서 413m,070-4910-3687,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1143601011?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 12:00 - 18:00 17:30 라스트오더']
