name,category,sub_category,address,contact,platform,url,opneing_hours
인쌩맥주 구의점,2,"맥주,호프",서울 광진구 아차산로49길 10 1층,0507-1371-1797,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1042633562?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 14:00 - 02:00', '수 14:00 - 02:00', '목 14:00 - 02:00', '금 14:00 - 02:00', '토 14:00 - 02:00', '일 14:00 - 24:00', '월 14:00 - 02:00']"
퍼즈,2,바(BAR),서울 광진구 아차산로49길 12 B01 pause,0507-1367-3526,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1959764116?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 20:00 - 04:00', '수 20:00 - 04:00', '목 20:00 - 04:00', '금 20:00 - 04:00', '토 20:00 - 04:00', '일 20:00 - 01:00', '월 정기휴무 (매주 월요일)']"
오트란,2,와인,서울 광진구 자양로37길 12 1층 101호 오트란,0507-1336-0384,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1121543359?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 정기휴무 (매주 화요일)', '수 정기휴무 (매주 수요일)', '목(4/4) 휴무', '금(4/5) 휴무', '토 15:00 - 24:00 23:30 라스트오더', '일(4/7) 휴무', '월 15:00 - 24:00 23:30 라스트오더', '']"
이자카야 위로,2,이자카야,서울 광진구 자양로18길 67 1층 이자카야 위로,0507-1381-7109,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1282218923?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 18:00 - 01:00 00:00 라스트오더', '수 18:00 - 01:00 00:00 라스트오더', '목 18:00 - 01:00 00:00 라스트오더', '금 18:00 - 01:00 00:00 라스트오더', '토 17:00 - 01:00 00:00 라스트오더', '일 정기휴무 (매주 일요일)', '월 18:00 - 01:00 00:00 라스트오더']"
갓포더인,2,이자카야,"서울 광진구 아차산로 461 1층,갓포더인",02-447-1147,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1221968330?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:30 - 02:00 01:30 라스트오더']
미주류 구의역점,2,"전통,민속주점",서울 광진구 아차산로55길 30 1층 102호,0507-1365-6287,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1705753183?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화(4/2) 휴무', '수(4/3) 휴무', '목 16:00 - 24:00', '금 16:00 - 24:00', '토 16:00 - 24:00', '일 정기휴무 (매주 일요일)', '월 16:00 - 24:00', '']"
만복국수집 강변역점,2,국수,서울 광진구 광나루로56길 63 프라임프라자상가 1층,0507-1384-6461,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1045352547?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:30 - 23:00 22:30 라스트오더', '수 11:30 - 23:00 22:30 라스트오더', '목 11:30 - 23:00 22:30 라스트오더', '금 11:30 - 23:00 22:30 라스트오더', '토 11:30 - 23:00 22:30 라스트오더', '일 11:30 - 23:00 22:30 라스트오더', '월 11:30 - 23:00 22:30 라스트오더']"
더466루프탑,2,바(BAR),서울 광진구 아차산로 466 트리니티빌딩 7층,0507-1424-0470,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/532292416?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 18:00 - 24:00 23:00 라스트오더', '수 18:00 - 24:00 23:00 라스트오더', '목 17:00 - 24:00 23:00 라스트오더', '금 17:00 - 24:00 23:00 라스트오더', '토 17:00 - 24:00 23:00 라스트오더', '일 정기휴무 (매주 일요일)', '월 18:00 - 24:00 23:00 라스트오더']"
인,2,이자카야,서울 광진구 구의강변로 52-1,02-456-2526,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/33636835?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:00 - 24:00', '수 17:00 - 24:00', '목 17:00 - 24:00', '금 17:00 - 24:00', '토 17:00 - 24:00', '일 정기휴무 (매주 일요일)', '월 17:00 - 24:00']"
샾포차,2,포장마차,서울 광진구 아차산로51길 91 1층,070-4042-2427,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1904529228?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 16:00 - 02:00', '수 16:00 - 02:00', '목 16:00 - 02:00', '금 16:00 - 02:00', '토 16:00 - 02:00', '일 정기휴무 (매주 일요일)', '월 16:00 - 02:00']"
코이,2,이자카야,서울 광진구 아차산로 431 강변sk뷰 102동 B106호,0507-1449-1210,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1920013537?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:30 - 01:00 00:00 라스트오더', '수 17:30 - 01:00 00:00 라스트오더', '목 17:30 - 01:00 00:00 라스트오더', '금 17:30 - 02:00 01:00 라스트오더', '토 17:30 - 02:00 01:00 라스트오더', '일 17:30 - 01:00 00:00 라스트오더', '월 17:30 - 01:00 00:00 라스트오더']"
아쉬트리,2,"맥주,호프",서울 광진구 아차산로49길 22 1층,02-6339-4858,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1083144317?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:30 - 23:00 22:30 라스트오더', '수 11:30 - 23:00 22:30 라스트오더', '목 11:30 - 23:00 22:30 라스트오더', '금 11:30 - 23:00 22:30 라스트오더', '토 14:30 - 23:00 22:30 라스트오더', '일 정기휴무 (매주 일요일)', '월 11:30 - 23:00 22:30 라스트오더']"
우정,2,"전통,민속주점",서울 광진구 능동로44길 41 1층 우정,0507-1385-7544,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1929411949?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 18:30 - 23:00 22:25 라스트오더', '수(4/3) 휴무', '목 18:30 - 23:00 22:25 라스트오더', '금 18:30 - 23:00 22:25 라스트오더', '토 18:30 - 23:00 22:25 라스트오더', '일 정기휴무 (매주 일요일)', '월 정기휴무 (매주 월요일)', '']"
단비,2,바(BAR),서울 광진구 아차산로51길 35 2층,1833-8867,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1914883446?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 19:00 - 07:00', '수 19:00 - 07:00', '목 19:00 - 07:00', '금 19:00 - 08:00', '토 19:00 - 08:00', '일 19:00 - 07:00', '월 19:00 - 07:00']"
키엔오,2,이자카야,서울 광진구 아차산로55길 26,02-2201-5222,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/37408673?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 18:00 - 01:00', '수 18:00 - 01:00', '목 18:00 - 01:00', '금 18:00 - 01:00', '토 18:00 - 01:00', '일 정기휴무 (매주 일요일)', '월 18:00 - 01:00']"
위로,2,바(BAR),서울 광진구 자양로5길 14 1층,0507-1345-1468,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1400833442?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 정기휴무 (매주 화요일)', '수 18:00 - 02:00', '목 18:00 - 02:00', '금 18:00 - 02:00', '토 18:00 - 02:00', '일 18:00 - 02:00', '월 18:00 - 02:00']"
생활맥주 구의역점,2,"맥주,호프",서울 광진구 아차산로53길 10,0507-1325-9849,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1945271592?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 16:00 - 02:00', '수 16:00 - 02:00', '목 16:00 - 02:00', '금 16:00 - 02:00', '토 16:00 - 02:00', '일 정기휴무 (매주 일요일)', '월 16:00 - 02:00']"
청담이상 구의점,2,이자카야,서울 광진구 자양로18길 25,02-3437-3332,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/37161289?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:00 - 00:30', '수 17:00 - 00:30', '목 17:00 - 00:30', '금 17:00 - 01:30 16:00 - 17:00 브레이크타임', '토 17:00 - 01:30 16:00 - 17:00 브레이크타임', '일 17:00 - 00:30', '월 17:00 - 00:30']"
안식,2,와인,서울 광진구 구의로 32-1 1층,0507-1375-5853,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1925550462?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 정기휴무 (매주 화요일)', '수 18:00 - 24:00', '목 18:00 - 24:00', '금 18:00 - 24:00', '토 17:00 - 24:00', '일 17:00 - 24:00', '월 18:00 - 24:00']"
노가리,2,"맥주,호프",서울 광진구 구의강변로 86 1층 103호,02-457-1676,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1221983730?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:00 - 01:00', '수 17:00 - 01:00', '목 17:00 - 01:00', '금 17:00 - 01:00', '토 17:00 - 01:00', '일 정기휴무 (매주 일요일)', '월 17:00 - 01:00']"
한신포차 구의역점,2,포장마차,서울 광진구 자양로18길 25 1층,02-454-0654,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/13155613?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:30 - 02:00 01:00 라스트오더']
더케이브,2,바(BAR),서울 광진구 자양로22길 18 1층,0507-1325-7751,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1130200098?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 19:00 - 04:00']
심야식당7925,2,포장마차,서울 광진구 자양로 235,0507-1373-3056,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/35623809?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 19:00 - 02:00 00:30 라스트오더', '수 19:00 - 02:00 00:30 라스트오더', '목 19:00 - 02:00 00:30 라스트오더', '금 19:00 - 02:00 00:30 라스트오더', '토 19:00 - 02:00 00:30 라스트오더', '일 19:00 - 02:00 00:30 라스트오더', '월 정기휴무 (매주 월요일)']"
블루펭귄,2,바(BAR),서울 광진구 광나루로40길 66 101호,0507-1312-2837,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1134264176?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 정기휴무 (매주 화요일)', '수 19:15 - 01:00 00:30 라스트오더', '목 19:15 - 01:00 00:30 라스트오더', '금 19:15 - 01:00 00:30 라스트오더', '토 19:15 - 01:00 00:30 라스트오더', '일 19:15 - 01:00 00:30 라스트오더', '월 정기휴무 (매주 월요일)']"
수내닭꼬치 구의점,2,"오뎅,꼬치",서울 광진구 자양로 165 송곡회관 1층,02-444-4480,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1149858777?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 15:00 - 01:00', '수 15:00 - 01:00', '목 15:00 - 01:00', '금 15:00 - 01:00', '토 15:00 - 01:00', '일 정기휴무 (매주 일요일)', '월 15:00 - 01:00']"
쿠마이누,2,이자카야,서울 광진구 자양로 278 103호 쿠마이누,02-452-9426,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/37638629?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00 01:10 라스트오더']
꼬지사께 구의점,2,"오뎅,꼬치",서울 광진구 구의강변로 86 강변리치타워 1층,070-7724-5745,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/37774624?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 16:30 - 02:00 00:30 라스트오더', '수 16:30 - 02:00 00:30 라스트오더', '목 16:30 - 02:00 00:30 라스트오더', '금 16:30 - 02:00 00:30 라스트오더', '토 16:30 - 02:00 00:30 라스트오더', '일 정기휴무 (매주 일요일)', '월 16:30 - 02:00 00:30 라스트오더']"
달밤포차,2,포장마차,서울 광진구 자양로18길 56 1층 달밤포차,02-447-4967,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1698909466?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:30 - 05:00', '수 17:30 - 05:00', '목 17:30 - 05:00', '금 17:30 - 05:00', '토 17:30 - 05:00', '일 17:30 - 05:00', '월 17:30 - 05:00']"
육회바른연어 구의역점,2,요리주점,서울 광진구 자양로18길 32 구의동 1층 육회바른연어 구의역점,02-457-8577,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1605616320?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:00 - 01:00', '수 11:00 - 01:00', '목 11:00 - 01:00', '금 11:00 - 01:00', '토 11:00 - 01:00', '일 11:00 - 24:00', '월 11:00 - 01:00']"
펀비어킹 광진 구의광장점,2,"맥주,호프",서울 광진구 아차산로 475 2층,02-455-3800,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/778620413?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 03:00']
이빠이하루,2,이자카야,서울 광진구 용마산로 174 SK아파트상가 112호,0507-1401-9613,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/37688328?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:00 - 02:00 01:00 라스트오더', '수 17:00 - 02:00 01:00 라스트오더', '목 17:00 - 02:00 01:00 라스트오더', '금 17:00 - 02:00 01:00 라스트오더', '토 17:00 - 02:00 01:00 라스트오더', '일 16:30 - 24:00 23:00 라스트오더', '월 정기휴무 (매주 월요일)']"
아벡데프리츠 서울구의점,2,"맥주,호프",서울 광진구 자양로18길 81,010-8448-4349,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/33299973?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 18:00 - 02:00']
김복남맥주 구의점,2,"맥주,호프",서울 광진구 자양로18길 49 2층,0507-1365-0687,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1861044384?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 16:00 - 02:00 01:20 라스트오더', '수 16:00 - 02:00 01:20 라스트오더', '목 16:00 - 02:00 01:20 라스트오더', '금 16:00 - 02:00 01:20 라스트오더', '토 16:00 - 02:00 01:20 라스트오더', '일 16:00 - 02:00 01:20 라스트오더', '월 16:00 - 02:00 01:20 라스트오더']"
명태작업실,2,"맥주,호프",서울 광진구 자양로 296,0507-1316-1626,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1089471780?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00']
피노버터,2,와인,서울 광진구 아차산로62길 8 1층 101호,0507-1367-2241,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1551956165?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화(4/2) 17:00 - 22:30', '수 08:30 - 22:30 15:00 - 17:00 브레이크타임', '목 08:30 - 22:30 15:00 - 17:00 브레이크타임', '금 08:30 - 22:30 15:00 - 17:00 브레이크타임', '토 11:00 - 23:00', '일 정기휴무 (매주 일요일)', '월 08:30 - 22:30 15:00 - 17:00 브레이크타임']"
한남동그집 중곡점,2,요리주점,서울 광진구 용마산로 50,02-6465-1769,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1493888969?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 04:00']
스칼렛,2,바(BAR),서울 광진구 아차산로51길 36 우제빌딩 2층 스칼렛,0507-1400-7465,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/980602896?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 20:00 - 04:00 03:00 라스트오더']
브롱스 구의점,2,"맥주,호프",서울 광진구 자양로18길 16 2층,0507-1431-3903,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1184223879?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 23:50 23:20 라스트오더']
좋은사람들,2,요리주점,서울 광진구 아차산로51길 36-1 성지빌딩,0507-1413-5220,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/13157050?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
매일더맥주 강변점,2,"맥주,호프",서울 광진구 구의강변로 86 104호,02-456-4400,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1268943672?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:00 - 01:00', '수 17:00 - 01:00', '목 17:00 - 01:00', '금 17:00 - 01:00', '토 17:00 - 01:00', '일 17:00 - 24:00', '월 정기휴무 (매주 월요일)']"
조용한술집,2,요리주점,서울 광진구 아차산로51길 61,02-6012-3763,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/80882947?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 18:00 - 03:00 02:15 라스트오더', '수 정기휴무 (매주 수요일)', '목 18:00 - 03:00 02:15 라스트오더', '금 18:00 - 03:00 02:15 라스트오더', '토 18:00 - 03:00 02:15 라스트오더', '일 18:00 - 03:00 02:15 라스트오더', '월 18:00 - 03:00 02:15 라스트오더']"
설맥 구의점,2,"맥주,호프",서울 광진구 아차산로55길 11 1층,0507-1327-9280,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1281826048?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 03:00']
강변역포장마차9번집,2,포장마차,서울 광진구 광나루로56길 86,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1205639017?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
