,review_id,created_at,user_id,restaurant_id,content,updated_at
420572,423427,22.11.12.토,12878,2951,치킨 맛있어요! 매장이 좀만 더 청결했으면해요ㅠ (거미줄 등 아쉽),
420573,423428,23.3.5.일,7343,2951,굿,
420574,423429,23.5.21.일,39289,2951,굿,
420575,423430,23.1.4.수,61471,2951,2차 로 가서 입가심 하기 좋아요,
420576,423431,23.3.12.일,10025,2951,굿이요,
420577,423432,23.3.3.금,39289,2951,굿,
420578,423433,23.2.27.월,39289,2951,굿,
420579,423434,22.10.10.월,73877,2951,좋아요,
420580,423435,22.10.2.일,323,2951,굳,
420581,423436,22.10.30.일,4887,2951,좋아요,
420582,423437,22.6.1.수,99313,2951,사장님 친절하시고 골뱅이 넘 맛있어요,
420583,423438,22.7.15.금,16812,2951,친절하고 좋으세요^^,
420584,423439,22.5.25.수,54383,2951,마른 안주는 정말 다 꽝이에요. 맛없어서 시키고 또 시켜도 꽝 ㅜㅜ,
420585,423440,22.7.8.금,16888,2951,굿,
420586,423441,23.1.4.수,2656,2951,한잔하기 좋아요,
420587,423442,22.5.23.월,47452,2951,,
420588,423443,22.7.8.금,22500,2951,굿,
420589,423444,22.5.31.화,41169,2951,굿,
420590,423445,22.5.12.목,20200,2951,너무 좋아요,
420591,423446,22.5.29.일,23110,2951,굿,
420592,423447,22.5.21.토,3768,2951,굿,
420593,423448,22.4.23.토,16756,2951,ㄱㅅ,
420594,423449,22.4.16.토,88530,2951,좋아요,
420595,423450,22.5.5.목,41716,2951,ᆢ,
420596,423451,22.5.14.토,18399,2951,굿,
420597,423452,22.5.14.토,18398,2951,굿,
420598,423453,22.6.24.금,22433,2951,좋아요,
420599,423454,22.5.14.토,18408,2951,굿,
420600,423455,21.10.22.금,36178,2951,맛있어요,
420601,423456,21.7.1.목,28717,2951,시원해요,
420602,423457,21.3.28.일,5297,2951,안주 푸짐하고 좋아요~,
420603,423458,21.9.24.금,6413,2951,맛있어요,
420604,423459,20.11.16.월,46161,2951,그저그럼,
420605,423460,20.11.28.토,47279,2951,좋아요,
420606,423461,20.9.29.화,18511,2951,좋아요,
420607,423462,20.10.21.수,7308,2951,굳,
420608,423463,20.5.6.수,25912,2951,#어니언순살치킨 #자양동 #서비스 양도 푸짐하고 서비스로 나온 감자튀김도 맛있었어요 그리고 순살인데도 퍽퍽하지않고 잘 튀긴거 같아요,
420609,423464,20.5.4.월,28245,2951,주인아주머니도 친절하시고 치킨도 맛있어요 ,
420610,423465,20.5.31.일,134097,2951,.,
420611,423466,20.8.16.일,8601,2951,좋아요,
420612,423467,20.2.15.토,134098,2951,좋아요,
420613,423468,20.2.12.수,134098,2951,넘 맛나요,
420614,423469,19.5.28.화,18560,2951,축구보려고 갔었어요!!안주 맛있고 사장님이 스포츠 좋아하셔서 티비가 큰게 있어요ㅋㅋ굿!,
420615,423470,23.11.16.목,3013,2952,"자양동에서 모르면 바보라는 술집이라기에 늦은 시간 에 찾아갔던 예술이야 단체 손님이 있어서 시끄러웠 던 것 빼면 굴전, 알탕 모두 가격 대비 푸짐하고...",
420616,423471,1.16.화,18946,2952,오랜만에 생선구이 먹었어요~ 역시나 맛있움ㅎㅎ 사장님 올해도 건강하시고 새해 복 많이 받으셔요‍♀️,
420617,423472,23.9.23.토,38210,2952,예술입니다~~ 맛나고 푸짐하고 싸고 무엇보다 친절하시고^^ 과일 서비스도 챙겨주셔 감사해요~,
420618,423473,23.7.13.목,18946,2952,갈때마다 메뉴고민ㅎ 어떤 메뉴를 시켜도 맛있음..  연포탕 낙지는 야들야들 부드럽고 배추랑 같이 해서 국물이랑 먹으면 세상시원하고 탄수화물 땡겨서 시킨 알밥 다른데와 다르게 섞섞해서 나오는데 알이 톡톡터지는 식감과 함께 버터 풍미가 나면서 사르르🫠,
420619,423474,23.9.23.토,257,2952,"술한잔하기 좋은 곳, 안주도 좋고 친절한 사장님 굿",
420620,423475,23.5.26.금,18946,2952,생선구이 좋아하시는 분들 고등어구이 꼭 드세요! 두번 드세요 ㅠㅠ 메뉴 도장깨기중 ㅎㅎ 사장님 아프지말고 건강하셔요🫶,
420621,423476,23.5.29.월,134099,2952,사장님도 너무 친절하시고 아귀포 맛이 아주 끝내줍니다. 기본안주로 땅콩에 속안좋다고하니 양배추절임에 수박서비스까지 정말 혼술하는데 최고의 술집이였음 ^^ 단골될거예요♡,
420622,423477,23.5.7.일,4137,2952,기본안주도 잘나오고  친절하시고 서비스도  음식들 맛이야 말모말모  동네 최고 술집입니다 ❤️,
420623,423478,23.6.24.토,18946,2952,혼자먹기에도 좋고 여럿이도 좋아요~~^^,
420624,423479,23.5.19.금,18946,2952,좋아용 맛있어용,
420625,423480,23.6.8.목,18946,2952,맛있어여 ㅜㅜ 음식들이 간이 쎄지 않아 더더 좋아요☺️,
420626,423481,23.10.23.월,6465,2952,맛있어요,
420627,423482,23.3.10.금,18946,2952,사장님~~ 항상 잘 먹고 갑니다🥺,
420628,423483,23.2.10.금,18946,2952,친절은 말할 것도 없구 음식 맛있구 서비스에 술이 술술🤣,
420629,423484,23.6.29.목,6465,2952,안주가 맛있어요,
420630,423485,23.5.23.화,17746,2952,나의 원픽은 산낙지볶음♡,
420631,423486,23.4.21.금,134100,2952,너무너무 좋아요  추천합니다  음식이 맛있고 가성비 짱이다 ,
420632,423487,23.3.26.일,44626,2952,맛은 있는데 비싸요 그래도 맛은 있어요,
420633,423488,23.3.16.목,34051,2952,자주가는 집 맛있고 사장님분들이 친절하세요!,
420634,423489,22.11.19.토,25504,2952,작년부터 단골이였는데 영수증 리뷰는 처음이네요 ㅎㅎㅎㅎㅎㅎ 예술이야는 어떤 메뉴를 주문하더라도 늘 최고에요 자양동 살면서 예술이야 모르면 손해입니다 ㄹㅇ,
420635,423490,23.8.18.금,2398,2952,굿,
420636,423491,23.4.8.토,12603,2952,굿,
420637,423492,23.1.2.월,17746,2952,조개탕 산낙지볶음 추천합니다!  드셔보셔야 알아요.,
420638,423493,23.4.12.수,22517,2952,굿,
420639,423494,22.12.8.목,134100,2952,음식이 너무너무 맛있고 가성비짱 입니다 사장님 사모님 친절해서 또가고싶은곳 입니다,
420640,423495,22.12.31.토,134101,2952,맛있고 친절해요,
420641,423496,22.10.22.토,22134,2952,여기 사장님 음식 잘해요 밑반찬 하나하나 정말 맛있어요,
420642,423497,22.6.5.일,18946,2952,키조개+차돌 조합 진짜 대박임 ㅜㅜ 신선하고 짱맛!!!,
420643,423498,22.6.11.토,18946,2952,바삭바삭 조아염ㅎㅎ 기본안주도 굿bb,
420644,423499,22.5.16.월,18946,2952,갑오징어무침 대박!! 새콤달콤하니 오징어 부드럽고 잘먹었습니다🤗,
420645,423500,22.8.31.수,3945,2952,굿,
420646,423501,22.8.23.화,25742,2952,좋아요,
420647,423502,22.9.18.일,22517,2952,굿,
420648,423503,22.5.8.일,18946,2952,사장님 친절하시고 음식 맛있고 좋아요,
420649,423504,22.8.5.금,22517,2952,굿,
420650,423505,22.8.13.토,3768,2952,굿,
420651,423506,22.7.23.토,22517,2952,굿,
420652,423507,22.5.27.금,22517,2952,굿,
420653,423508,22.6.17.금,51741,2952,맛있어요,
420654,423509,22.4.24.일,30231,2952,굿굿,
420655,423510,22.4.6.수,30231,2952,굿굿,
420656,423511,21.12.17.금,26038,2952,좋아여ㅋ,
420657,423512,21.4.20.화,12654,2952,산낙지랑 회가 진짜 싱싱하고 맛있어요 전복도 짱맛이고 매운탕도 맛있고  9시에 가서 한시간동안 폭풍 픕입하고 왔네요,
420658,423513,21.4.19.월,27035,2952,맛있고 사장님 너무 좋아요,
420659,423514,21.4.4.일,134102,2952,재료가 신선하고 먹어본 안주들은 다 맛있었어요,
420660,423515,21.4.27.화,134103,2952,좋아요,
420661,423516,20.9.20.일,84518,2952,사장님도 친절하시고 서비스도 좋아요^^,
420662,423517,20.9.30.수,134104,2952,총알오징어 존맛이에요,
420663,423518,20.11.13.금,17021,2952,자양동 맛집입니다 계절음식해주시고 회도 좋아요.  사장님 사모님 다 너무 친절하셔서 동네 단골집입니 다.,
420664,423519,20.9.9.수,4137,2952,맛있어요!,
420665,423520,20.6.13.토,48727,2952,,
421065,423920,23.10.11.수,16888,2967,좋아요,
421066,423921,23.9.19.화,24861,2967,좋아요,
421067,423922,23.7.19.수,21735,2967,사장님친졸하시고 안주4종류시켰는데 모두맛있었어요.골뱅이.노가리.치킨..,
421068,423923,23.6.23.금,52511,2967,똥집먹고싶을때 저녁겸한잔할때 안주가맛있고든든해요,
421069,423924,23.5.8.월,14996,2967,가볍게 먹기에 좋은가게 같아요!,
421070,423925,23.3.22.수,46161,2967,술한잔하기 너무 좋고 가성비 좋은 곳!!,
421071,423926,23.7.8.토,41168,2967,굿,
421072,423927,23.2.4.토,14996,2967,가볍게 먹으려고 갔는데 맛있어요!!!,
421073,423928,23.4.3.월,16428,2967,안주가 맛있어요,
421074,423929,23.5.23.화,22517,2967,굿,
421075,423930,23.3.1.수,40324,2967,굿,
421076,423931,22.10.23.일,46161,2967,맥주는 기본으로 맛있고 무엇보더 김치우동이 끝내줌. 면발 탱글하고 국물이 얼큰하고 우동도 들어가있어서 난 여기오면 오뎅탕안묵고 무조건 김치우동만 먹음. 이날도 김치우동 2개 시킴 ㅋㅋㅋㅋㅋ,
421077,423932,22.11.21.월,46161,2967,언제나 늘 친절하게 손님 응대해 주시고 무엇보다 우동이 너무 맛있음,
421078,423933,23.3.18.토,22517,2967,굿,
421079,423934,23.3.1.수,48879,2967,굿,
421080,423935,23.3.1.수,47221,2967,굿,
421081,423936,23.2.23.목,22517,2967,굿,
421082,423937,22.12.26.월,22517,2967,맛있어요,
421083,423938,22.9.27.화,12603,2967,친절만,
421084,423939,22.6.19.일,32221,2967,오돌뼈주먹밥이랑 김치우동 진짜 맛있었어요 주변 갈 일 있을 때 또 갈거예요!! ,
421085,423940,22.7.30.토,9086,2967,아주 친절해요,
421086,423941,22.4.7.목,14582,2967,나름 노가리 좋아하는데 여기 노가리는 특이하게 나오네요 반건조로 나오는데 맛있어서 또 가야겠음~,
421087,423942,22.5.21.토,50252,2967,크림생맥주라 맥주가 너무 맛있네요~,
421088,423943,22.9.12.월,16926,2967,굿,
421089,423944,22.7.15.금,50036,2967,맛있어요,
421090,423945,22.6.17.금,22517,2967,굿,
421091,423946,22.5.12.목,46161,2967,맛있음,
421092,423947,22.4.1.금,44898,2967,"오돌뼈랑 계란찜 존맛,,",
421093,423948,22.5.16.월,44898,2967,굿,
421094,423949,22.3.7.월,22517,2967,굿,
421095,423950,22.5.24.화,36987,2967,굿,
421096,423951,22.5.9.월,88641,2967,좋아요,
421097,423952,21.6.6.일,134209,2967,친절하셨던 기억이 남아요,
421098,423953,21.4.4.일,115823,2967,홍합탕 시원해요,
421099,423954,21.6.7.월,40524,2967,맛있게 먹고왔어요,
421100,423955,20.11.22.일,8920,2967,#광진구 #생맥주 #친구,
421101,423956,20.11.3.화,11676,2967,같은 제인점에 다른지점도 가봤는데 노가리맛이 자양점을 따라가는 집이 없어요. 노가리는 1등!!,
421102,423957,20.10.6.화,7308,2967,굿,
421103,423958,20.4.2.목,28245,2967,맛있어요!,
421104,423959,17.6.23.금,54671,2967,좋아요,
421105,423960,17.6.23.금,12635,2967,좋아요,
421106,423961,2.27.화,26289,2968,버니니 가성비최고!! 이마트보다 싸요,
421107,423962,4.6.토,11627,2968,,
421108,423963,23.10.2.월,66347,2968,"사장님께서 친절하시고 술 종류 다양하고 합리적인 가격에 있어서 좋아요 ㅎㅎㅎ 뚝섬 갈때 편의점에서 사드시지 마시고 (개비쌈,,,) 여기서 사가세요!  아 그리고 봉투 추가하면 봉투에 얼음넣어주시는데 사장님 센스 진짜 짱이에요,,,,  덕분에 시원한 맥주 잘 마셨습니당 ㅎㅎㅎ",
421109,423964,23.10.7.토,22478,2968,굿,
421110,423965,23.5.24.수,54694,2968,"한강가서 마시려고 우연히 들렀는데, 맥주도 다양해서 고르는맛이 있었네요~~",
421111,423966,23.9.7.목,6631,2968,굿,
421112,423967,23.7.16.일,26289,2968,마트보다 싸요,
421113,423968,23.5.14.일,45333,2968,저렴하고 맛있어요,
421114,423969,23.6.3.토,41427,2968,술 종류 다양합니다. 설명도 잘 써져 있어서 선택하기 좋아요!,
421115,423970,23.6.2.금,26289,2968,할인된 가격에 버니니 사기엔 최고 인것 같아요!!!,
421116,423971,23.9.14.목,38148,2968,굿,
421117,423972,23.6.16.금,69753,2968,술 종류가 다양해욤 ㅎ.ㅎ,
421118,423973,23.4.16.일,26289,2968,이마트보다 너무 저렴하니 완전 좋아요!!!,
421119,423974,23.6.3.토,48599,2968,뚝유갈때마다 들려요,
421120,423975,23.5.13.토,24407,2968,술이 다양해서 좋아요,
421121,423976,23.8.4.금,7003,2968,굿~,
421122,423977,23.5.14.일,52879,2968,맥주 종류 많고 좋아요,
421123,423978,23.5.12.금,38267,2968,사장님 왕친절,
421124,423979,23.4.1.토,134210,2968,넘 좋아요 또 사러 올께요🫶,
421125,423980,23.9.12.화,24301,2968,맥주사 싸요,
421126,423981,23.3.22.수,18206,2968,종류 다양해요!! 맥주사서 한강가기 딱 조아요!!,
421127,423982,23.6.1.목,1456,2968,굿,
421128,423983,23.5.1.월,6631,2968,굳,
421129,423984,23.4.1.토,17931,2968,사장님 친절하세요,
421130,423985,23.11.21.화,2367,2968,맥주가 저렴해요,
421131,423986,23.2.11.토,13266,2968,다양한 맥주를 저렴하게 구매할 수 있어서 좋아요. 항상 친절하십니다.,
421132,423987,23.3.9.목,18206,2968,저렴해서 조아요!!,
421133,423988,23.4.1.토,3252,2968,사장님이 친절해요,
421134,423989,23.12.15.금,2367,2968,좋아요,
421135,423990,22.12.24.토,18206,2968,술 종류 다양해요ㅠ!,
421136,423991,23.2.28.화,7003,2968,굿,
421137,423992,23.2.13.월,7003,2968,굿,
421138,423993,22.10.21.금,22478,2968,처음 방문했는데 친절하게 추천도해주시고 만족~,
421139,423994,23.1.22.일,7003,2968,좋아요,
421140,423995,22.12.11.일,134211,2968,굳,
421141,423996,22.9.8.목,120268,2968,가볍게 먹기 좋은 와인 맥주 다양하네요,
421142,423997,22.9.3.토,74707,2968,저렴하고 좋아요,
421143,423998,22.8.14.일,36873,2968,더 다양하게 해주세요,
421144,423999,22.6.9.목,29414,2968,행사 가격 좋구요 이제 맥주사러 편의점 안 갈듯요^^,
421145,424000,22.9.13.화,22062,2968,굿,
421146,424001,22.8.31.수,6631,2968,굿,
421147,424002,22.8.13.토,7003,2968,굿,
421148,424003,22.6.7.화,134212,2968,엄청 친절하셨던 사장님 덕분에 친구랑 좋은 시간 보냈어요! 와인도 너무 맛있었답니당 한강갈때 무조건 들릴게요!!!!!!,
421149,424004,22.7.16.토,7003,2968,굿,
421150,424005,22.6.16.목,19807,2968,맥주 국룰,
421151,424006,22.7.2.토,7003,2968,굿,
421152,424007,22.6.26.일,134213,2968,종류 짱많으,
421153,424008,22.6.10.금,51323,2968,가까운데 이런 다양한 맥주파는 곳이 생겨서 좋네요,
421154,424009,22.6.11.토,7003,2968,굿,
421155,424010,22.6.6.월,7003,2968,굿,
421156,424011,22.6.22.수,72591,2968,좋아요,
421157,424012,22.6.16.목,3694,2968,,
421158,424013,22.6.11.토,111992,2968,굿,
421159,424014,22.6.16.목,134214,2968,굿굿,
421581,424457,23.11.25.토,15584,3007,너무 분위기도 좋고 음식도 맛있어요 ❤️ 오늘의 와 인도 맛있고 영화도 틀어주시고 갬성와인바..❤️ 남자친구랑 종종 와서 단골 할게요 🥰 친절하...,
421582,424458,23.12.24.일,41538,3007,와인 종류가 다양해서 좋구 군자에 숨은 맛집 찾은 것 같아서 넘 좋네요🩷 크리스마스이브에 좋은 데이트하고 갑니다🫶,
421583,424459,23.11.14.화,16249,3007,"군자역 1번출구 뒷편에 성수동을 연상캐하는 편집샵 느낌의 와인바에요 와인을 베이스로 다양한 주종을 맛볼 수 있고_ 좋은 스피커에서 나오는 따스한 노래가 인상적이에요 참고로 원하는 노래도 신청 할 수 있어요 친절한 사장님께서 혼자가도 어색하지않게  편안한 분위기를 만들어주십니다_ 혼술 도전이요! 일단 가장 중요한 기본 하우스와인이 맛있습니다! 피노누아 와인이 하우스와인으로 제공되다니_감동이에요 이외에 핸드릭스진, 잭다니엘 애플 베이스의 하이볼이 트렌디하고 각 주종에 어울리는 다양한 스몰푸드가 준비되어있어요_ 샷이 다른가게보다 1.5배 정도 더 들어가있고 기본안주도 제공되요_  이외에 한끼를 든든히 채울 수 있는 매콤한 할라피뇨 오일 스파게티와  추억돋게하는 신당동 느낌의 떡볶이가 일품입니다! 자주 갈듯해요!",
421584,424460,23.12.12.화,134295,3007,"근처에서 1차를 하고 와인마시고 싶어 검색하고 간 곳입니다 간판이 작아서 그냥 지나칠뻔..^^;; 일단 가게는 작지만 아담하고 사람 많은걸 안좋아하는 저로써는 너무 좋았어요~ 조용하고 프라이빗한 느낌! 와인과 메뉴 가격도 착한편~ 직원분이 너무 친절하셨고, 와인에 파스타와 여러 안주를 시켜먹었는데 다 만족!! 모퉁이에 잘 안보이게 있는게 아쉬울 정도!! 혼술하러 오고싶은 마음도 있어요!! 따뜻하고 아늑한 시간 보냈네요~ 재방문 의사 있음!!",
421585,424461,23.11.30.목,134296,3007,"분위기 너무 좋은곳 광진구에 이런 와인바가 있었다니,,,🥹 안주도 맛있고 분위기도 좋고 가볍게 한잔하러 들르기도 넘 좋네요〰️  오래오래 해쥬세용 사장님",
421586,424462,23.11.18.토,55435,3007,군자에 편하고 분위기 좋은 와인bar인데 할라피뇨 파스타 맛집이에요~!  와인도 가성비있게 먹을 수 있으니 추천!,
421587,424463,23.11.20.월,134297,3007,아무 생각없이 와인이 갑자기 먹고싶어져 집 주변에 있길래 처음 방문해봤어요 매장 분위기도 좋고 사장님도 친절하시고 음식 만드는걸 앞에서 볼 수 있어서 되게 좋았어요 군자 사신다면 꼭 한번 와보시는걸 추천 드릴게요!!,
421588,424464,23.11.15.수,134298,3007,"집가는길에 들렸는데, 혼술하기 좋은 곳이네요. 퇴근하고 배고파서 할라피뇨파스타 시켰는데 너무 맛있고 자몽하이볼도 너무 맛있네요.. 사진을 먼저 찍었어야했는데 흡입하고 술만 두잔째네요! 사장님도 예뿌고 친절하시고 자주올게요 ✌️  새로 사장님 바뀌셨다는데 단골해야겠어요",
421589,424465,2.23.금,37994,3007,분위기 넘 좋고 인테리어도 짱 예쁘고 사장님도 너무너무 친절하세여 군자에 이런 와인바가 생기다니!!! 감성에 센스 넘쳐요 정말♥️ 재방문 의사 100000%,
421590,424466,23.12.26.화,134299,3007,토마토 팍씨 묵으러 또 올 것 같아요 ㅎㅎ,
421591,424467,23.11.14.화,86,3007,분위기도 좋고 친구랑 와서 대화하기도 너무 좋네용 ㅎㅎ 음식도 맛있어용^^,
421592,424468,23.11.22.수,35418,3007,여기 사장님들도 재밌고 사장님들 미인이십니다.,
421593,424469,23.5.31.수,124895,3007,"늦은 시간에 방문했는데도 반갑게 맞이해주시고 진짜 쏘— 친절하세요! ‘이 골목에 이런 곳이 있었나’ 싶을 정도로 성수동 감성이고, 분위기 너무 포근해요. 기본으로 주시는 그리시니랑 하리보젤리 센스있어서 놀랬습니다.  할라피뇨 파스타는 파스타 면을 너무 많이 주셔서 한가득이었어요ㅎㅎㅎ 짜빠게티 끓이는 솜씨 너무 예술이시고, 토마토 팍시 메뉴가 예상했던 것보다 맛있었어요!  다음에 또 방문할게요 ",
421594,424470,23.12.20.수,134300,3007,이제 단골 될거예요 너무 좋아하는 가게❤️,
421595,424471,23.11.22.수,9196,3007,와 집 앞이라 우연히 방문했는데 분위기도 너무 좋고 사장님도 너무 착해서 정말 재밌게 먹었습니다!,
421596,424472,23.5.31.수,134301,3007,군자역에 자주 들리지 않는데 이렇게 보물같은 곳이 있다닝!! 일단 가게가 정말 깔끔하고 예뻐서 좋았고 너무너무 친절한 사장님과 마싯는 와인과 안주ㅠㅠ 와인 리스트도 깔끔하고 좋았어요 담에도 건대 근처 가서 와인 먹게되면 또 들릴거에요 사장님 번창하세욤..❤️,
421597,424473,23.12.17.일,134302,3007,좋네요~,
421598,424474,23.4.28.금,134303,3007,"분위기 너무 좋구 친절하신 사장님 덕분에 기분좋게 와인 마시구 들어갑니다 :) 요거트 ,토마토 너무 맛있어요! 음악두 좋아요 또 방문 하고 싶어요",
421599,424475,23.4.10.월,2101,3007,친구 생일이라 예약하고 방문했는데..  케잌 먹어도 되는지 여쭤봤어요  케잌얘기에 생일인줄 아셨는지.. 빔 앞자리로 세팅해주시고 깜짝 이벤트로 해피벌쓰데이…ㅎㅎ 감동 ㅠㅠㅠ 너무 친절하시고  음식도 너무 맛있고 와인도 말씀대로 입에 촥촥 감기고 크하… ㅠㅠ 너무 기분 좋은 날이였습니다  그리고 여기 핸드릭스랑 잭다니엘도 다른데보다 훨씬 맛있어요!!!! 진짜 동공확장되는 맛…  토마토팍시!!!! 라구소스를 직접 만드신다고 하시는데 시중에 파는 맛 아닌 진짜 깊은 맛 ㅠㅠ  이것도 동공확장… ㅋ 진짜 맛있어요  또 갈거에요 다른분들도 여기 매력에 빠져보세요!!!! 왕추천!!!!,
421600,424476,22.12.31.토,34751,3007,"동네에 아지트 같은 곳이 생겨서 너무 좋아요! 너무 친절하시고 할라페뇨파스타, 부라타치즈황도 두가지 메뉴 모두 맛있었어요 ㅎㅎ 아늑한 공간에 테이블이 많지 않아서 예약방문 추천드리고, 음악과 영상으로 편안한 분위기라 만족스럽습니당 ㅎㅎ 또 놀러갈게요!",
421601,424477,22.12.23.금,134304,3007,친절하고 분위기 좋은 곳에서 크리스마스 전야제 잘보내고 갑니당 🤍 다음에 또 올게요 !,
421602,424478,22.12.24.토,56262,3007,사장님 너무너무너무 친절하시고 음식도 맛있고ㅠㅠ 다른 와인바 대비 와인도 합리적이고 진짜 너무 완벽한 장소에요!! 동네라 자주자주 들릴게요♥,
421603,424479,22.11.7.월,63473,3007,"나베, 파스타, 토마토치즈(?)(이름 기억 안나요ㅠ), 얼그레이하이볼, 기본안주 모두 너~무 맛있게 먹었어요 ㅠㅠ사는 곳이랑 가까워서 재방문 의사 있습니다 🤍🤍 친구들한테도 홍보하려구요 사장님도 정말 친절하세요 ㅠㅠ감사합니다!",
421604,424480,22.11.17.목,52922,3007,빔으로 영화를 보여주는 곳입니다. 와인바인데 오픈한지 얼마 안되서 깨끗하고 사람도 별로 없네요. 기본안주로 빼빼로를 주는 곳입니다 ㅋㅋ,
421605,424481,22.12.25.일,134305,3007,"음식, 와인, 분위기 뭐 하나 빠지지 않고 나만 알고 싶은 곳입니다! 사장님 너무 친절하셔요☺️",
421606,424482,22.10.21.금,134306,3007,"음식이 가정식처럼 깔끔한 맛이어서 좋았구 그리고 와인 종류가 레드,화이트 뿐 아니라 다양하게 있네요  인테리어도 감각적이구  친구들이랑 생일 파티 할겸 방문했는데 친절하고 좋았습니다",
421607,424483,22.12.13.화,197,3007,"맛있는 메뉴에 대화하기 좋은 분위기, 친절한 사장님! 가볍게 술 한잔하며 맛있는 안주 먹고 싶다면 종종 생각날 것 같아요",
421608,424484,22.12.3.토,134307,3007,좋은곳에서 축구 잘보고갔습니다 ㅎㅎ  이런 점이 좋았어요 왜 5개뿐이죠 ㅠㅠ.. 전부다 선택하고 싶을 만큼 좋았어요!!,
421609,424485,23.3.31.금,10197,3007,나베가 없어 아쉬웠지만 친절하고 분위기 좋아요 ☺️,
421610,424486,23.1.10.화,24982,3007,"인테리어, 분위기, 음악, 메뉴, 와인, 친절함 무엇 하나 빠지지 않는 곳이에요🧡",
421611,424487,22.11.22.화,92841,3007,배불러서 간단하게 체리페퍼치즈랑 먹었는데 새콤짭짤하니 와인이랑 잘 어울렸구 기본안주가 빼빼로라 좋았어요!덕분에 조용히 즐거운 시간 보내고 왔어요:),
421612,424488,23.3.1.수,9520,3007,조용하고 친절한 와인바에요!,
421613,424489,22.11.25.금,15747,3007,친구들이랑 지나가다 너무이뻐서 들어와봤는대. 안주진짜 너무 맛있어요. 인테리어도 너무이쁘고 분위기 너무좋아요 ,
421614,424490,22.12.24.토,6329,3007,분위기가 너무 좋고 사장님이 너무 친절하세요! 크리스마스 분위기 편안하게 즐기구 가요!!,
421615,424491,22.12.25.일,105625,3007,친절하시고 음식이 너무 맛있어요 !! 와인도 짱,
421616,424492,22.10.15.토,134308,3007,음악도 너무 좋구 음식도 너무 맛있게 잘 먹었어요 사장님도 친절하셔서 다음에 또 방문하고 싶어요:),
421617,424493,22.10.20.목,134309,3007,맛있게 잘 먹었습니다🤗🤗 분위기도 좋고 맛있어요!  오늘은 비록 남자랑 왔지만.. 담엔 꼭 여자친구랑 올게요 ㅎㅎ,
421618,424494,22.10.15.토,134310,3007,지나가다 분위기가 좋아보여 들려봤어요. 안주도 맛있고 분위기도 너무 좋아요! 다음에 또 올께요!!,
421619,424495,23.2.16.목,134311,3007,너무좋아요 또 올게요,
421620,424496,22.10.22.토,16371,3007,"잘먹고갑니다! 주방에 화기, 환기시설이 없는건 조금 아쉽네요! 파스타가 맛있었어요",
421621,424497,22.10.15.토,134312,3007,진짜 맛있어요!!!!  분위기도 너무 좋고  글라스 펜 으로 드렁큰올라프 완성 ,
421622,424498,22.11.25.금,134313,3007,우연히 들렸는데 분위기 있고 좋네요 여기 사장님이 서비스 안주로 체리페퍼 치즈 넣은거 주셨는데 너무 맛있었어요!! 재방문의사 있음!! 집에가기 아쉬울때 마무리하기 좋은 가게인거 같아욤1🤩,
421623,424499,22.11.5.토,134310,3007,추워서 나베 시켜봤는데 너무 잘먹었어요! 와인과도 잘어울리네요☺️,
421745,424621,23.12.3.일,29348,3016,"다양한 씹을거리가 있는 술집 간단히 2-3차로 먹기 좋아요 가격대는 대부분 10,000원 선 무난한곳입니다🤭",
421746,424622,3.16.토,5667,3016,"생맥 한잔, 먹태 맛있어요~^^",
421747,424623,2.12.월,18005,3016,굿,
421748,424624,1.6.토,15416,3016,맛있어요,
421749,424625,23.7.22.토,15658,3016,마른안주 너무 맛있어요,
421750,424626,23.8.2.수,15416,3016,좋아요,
421751,424627,23.8.15.화,15416,3016,좋아요,
421752,424628,23.3.21.화,55098,3016,촉촉노가리 너무 맛있어서 집에서 꿔먹을려고 구매했어요~ 사장님도 친절하시고 건어물 가성비 짱 입니다! 단골 노가리집으로 픽!,
421753,424629,23.7.1.토,15416,3016,좋아요,
421754,424630,23.5.2.화,55440,3016,2차로 딱 좋은 곳~~,
421755,424631,23.1.29.일,57353,3016,오랜만에 방문했는데 인테리어도 바뀌고 분위기가 더 좋아졌어요~술이 술술 들어가는 분위기ㅎㅎ안주 종류도 많고 맛도있고 친절하시고 새벽 늦게까지해서 너무 좋아요!,
421756,424632,23.1.20.금,15416,3016,좋아요,
421757,424633,23.1.9.월,15416,3016,좋아요,
421758,424634,22.10.20.목,13546,3016,,
421759,424635,22.11.13.일,15416,3016,좋아요,
421760,424636,22.7.24.일,19778,3016,오징어뀌바로우 맛있어요.,
421761,424637,22.9.13.화,15416,3016,맛있어요,
421762,424638,22.9.8.목,15658,3016,굿,
421763,424639,22.8.27.토,15658,3016,굿,
421764,424640,22.5.22.일,23560,3016,안주가 잘못나왔는데.. 잘못나온 안주 가격으로 받고.. 제대로 나온 안주는 옆테이블에 서비스로 주더라고요.. 좀 그랬네요,
421765,424641,22.7.23.토,19778,3016,...........,
421766,424642,22.7.21.목,13546,3016,맛이좋아!,
421767,424643,22.7.14.목,16523,3016,술한잔하기 좋아요,
421768,424644,22.8.29.월,27595,3016,2차로좋아유,
421769,424645,22.4.29.금,50282,3016,비오는날 야장 너무좋았어요♡빨간어묵탕 먹다 양 너무많아서 포장해왔네요 담날 밥이랑 또먹음 맛있어요♡,
